,asin,brand,color,medium_image_url,product_type_name,title,formatted_price,digital
8190,B00390D6LS,comfort colors ,gray,https://images-na.ssl-images-amazon.com/images/I/41KUawbHoaL._SL160_.jpg,SHIRT,comfort colors ladies 54 oz ringspun longsleeve tshirtl blossom c3014 ,10.95,False
8191,B0103H8F6K,calison ,white,https://images-na.ssl-images-amazon.com/images/I/51YOo7p3PLL._SL160_.jpg,SHIRT,calison womens casual snow jersey v neck 34 sleeve knit top silicon wash 2xlarge white ,29.99,False
8192,B06XFYYWXL,hyg ,white,https://images-na.ssl-images-amazon.com/images/I/41XjqvDs67L._SL160_.jpg,SHIRT,hoho com womens relax fit sleeve top short shirts 34 sleeve shirt print chiffon ,9.99,False
8193,B06XGKVSH8,boundaries ,pink,https://images-na.ssl-images-amazon.com/images/I/4145Oo45RFL._SL160_.jpg,SHIRT,boundaries juniors sleeveless sheer button top pink sizzle large ,12.91,False
8194,B072WSGQRD,mewow ,black,https://images-na.ssl-images-amazon.com/images/I/318K87StxfL._SL160_.jpg,SHIRT,womens loose fit casual cotton solid oneck short sleeve flare top long shirt ,11.5,False
8195,B010NNA3HI,yichun ,red,https://images-na.ssl-images-amazon.com/images/I/41zriFKsDPL._SL160_.jpg,SHIRT,yichun summer fresh flower tops short sleeve tshirt women vintage tees casual ,10.46,False
8196,B071H8T5WN,boden ,gray,https://images-na.ssl-images-amazon.com/images/I/51GYxrykpgL._SL160_.jpg,SHIRT,boden gray v neck tee top tunic shirt size us 16 ,39.95,False
8197,B06WVLSG56,pink rose ,light blue,https://images-na.ssl-images-amazon.com/images/I/41QGp2MJ5LL._SL160_.jpg,SHIRT,pink rose juniors sideslit handkerchiefhem tank tropical punch small ,10.99,False
8198,B074LVYNB5,slinky ,red,https://images-na.ssl-images-amazon.com/images/I/41sXU6KSO2L._SL160_.jpg,SHIRT,slinky sequin tee tshirt 293543 charcoal ,17.96,False
8199,B07176S9ZT,rag  bone ,black,https://images-na.ssl-images-amazon.com/images/I/41p5pTzIDlL._SL160_.jpg,SHIRT,rag  bone  jean womens cargo linen shirt black xs ,99.97,False
8200,B00TACF220,lat sportswear ,"white,pink",https://images-na.ssl-images-amazon.com/images/I/41Qo3DKe-fL._SL160_.jpg,OUTDOOR_RECREATION_PRODUCT,lat apparel ladies football jersey vneck tee medium hot pink  white short sleevetshirt ,10.6,False
8201,B005D7NKGG,jerry leigh ,red,https://images-na.ssl-images-amazon.com/images/I/51j-FtkjU0L._SL160_.jpg,MISC_OTHER,disney minnie mouse adult oversized tshirt ,13.01,False
8202,B06Y1JXN57,lockeroom7 ,black,https://images-na.ssl-images-amazon.com/images/I/41JBPTHRazL._SL160_.jpg,SHIRT,lockeroom7 womens shirt lana del rey us flag tshirt crop tee shirt ,17.75,False
8203,B01E8HQ3Q0,kingfansion ,gray,https://images-na.ssl-images-amazon.com/images/I/616inGMkirL._SL160_.jpg,SHIRT,kingfansion women boho tank tops halter bustier bra vest crop top shirt blouse cami ,3.36,False
8204,B015QHZBA0,eci ,grey,https://images-na.ssl-images-amazon.com/images/I/51NZ6YN5LUL._SL160_.jpg,SHIRT,eci kimono sleeve floral burnout velvet blouse blackgold ,15.99,False
8205,B00LYTB5AK,hollywood star fashion ,yellow,https://images-na.ssl-images-amazon.com/images/I/41oLOb4PrTL._SL160_.jpg,SHIRT,hollywood star fashion womens deep vneck shortsleeve shirt large light yellow ,9.99,False
8206,B01M2WFS5A,sure ,red,https://images-na.ssl-images-amazon.com/images/I/51zRosssRIL._SL160_.jpg,SHIRT,hippie yoga om sure crinkled cotton shortsleeve tshirt blouse 174 ,29.0,False
8207,B073N8QLLQ,modbod ,blue,https://images-na.ssl-images-amazon.com/images/I/41qmZxM%2BxCL._SL160_.jpg,SHIRT,modbod  lotus effect  signature long sleeve  womens medium mauve ,10.98,False
8208,B017FAUGQA,elementz ,light brown,https://images-na.ssl-images-amazon.com/images/I/512PdYuv4lL._SL160_.jpg,SHIRT,elementz tie frent otside size ,4.02,False
8209,B016M93RYI,mixmax ,white,https://images-na.ssl-images-amazon.com/images/I/41%2Bj7r56eVL._SL160_.jpg,BOOKS_1973_AND_LATER,mixmax women contrast color floral print 34 sleeve raglan shirt tops large ,15.99,False
8210,B015CS5WES,towi ,black,https://images-na.ssl-images-amazon.com/images/I/41bs0jD%2BRhL._SL160_.jpg,SHIRT,towi womens dethklok duncan hills vneck tshirts deepheather l ,8.5,False
8211,B0171V1HKC,eci ,mahogany,https://images-na.ssl-images-amazon.com/images/I/51aulKxuHLL._SL160_.jpg,SHIRT,eci ruched metallicstriped asymmetricalhem top size xs ,5.02,False
8212,B008DJH382,zorrel ,yellow,https://images-na.ssl-images-amazon.com/images/I/4111b%2BzBlBL._SL160_.jpg,APPAREL,zorrel syntrel wicking mesh polo ,36.0,False
8213,B01DEIBQVG,styleco ,yellow,https://images-na.ssl-images-amazon.com/images/I/41d9wD31KBL._SL160_.jpg,SHIRT,styleco women one pocket burnout tee size large vineyard coast ,11.98,False
8214,B0716MYKGL,freeze 247 ,black,https://images-na.ssl-images-amazon.com/images/I/41xANr6UGPL._SL160_.jpg,SHIRT,freeze 247 juniors born free graphic tan oatmeal medium ,26.99,False
8215,B073RNCMCG,chaps ,red,https://images-na.ssl-images-amazon.com/images/I/41QpDb91j1L._SL160_.jpg,SHIRT,chaps womens petite ribbed pocket henley tee red petite xlarge red ,43.49,False
8216,B017LE8RMA,shjq ,yellow,https://images-na.ssl-images-amazon.com/images/I/41cA3S3wIFL._SL160_.jpg,SHIRT,shjq womens tshirt cool black metal evanescence shine logo yellow size ,9.26,False
8217,B01LXDF6KF,eci ,blue,https://images-na.ssl-images-amazon.com/images/I/31o8ear2vPL._SL160_.jpg,SHIRT,eci longsleeve draped top size xl ,4.02,False
8218,B00RWB03MK,blvd ,brown,https://images-na.ssl-images-amazon.com/images/I/41g4UM6CdFL._SL160_.jpg,SHIRT,blvd womens lace trimmed long tank top brown small ,12.99,False
8219,B00C2DXFAU,oakley ,white,https://images-na.ssl-images-amazon.com/images/I/318W57W5JSL._SL160_.jpg,SHIRT,oakley womens sand wedge polo shortsleeve shirt white small ,29.5,False
8220,B07223BWLF,dsquared2 ,black,https://images-na.ssl-images-amazon.com/images/I/41ogSKTuvpL._SL160_.jpg,SHIRT,dsquared black womens sleeveless tank top blouse us 42 ,149.99,False
8221,B075BLWNCB,generation love ,"black,white",https://images-na.ssl-images-amazon.com/images/I/41kT0ZaQxML._SL160_.jpg,SHIRT,generation love womens pheonix vegan leather top whiteblack xsmall ,65.0,False
8222,B0716TQ2F7,cynthia rowley ,black,https://images-na.ssl-images-amazon.com/images/I/41-RvbmjCrL._SL160_.jpg,SHIRT,cynthia rowley womens floralprinted halterneck silk camisole black small ,295.0,False
8223,B00J1121Y2,misook ,"blue,black,light blue",https://images-na.ssl-images-amazon.com/images/I/41zRxvE2nnL._SL160_.jpg,SHIRT,misook long sleeve laceup woven blouse light blueblack medium ,195.0,False
8224,B06XGH7KSD,ultra flirt ,navy,https://images-na.ssl-images-amazon.com/images/I/41rBj31H2gL._SL160_.jpg,SHIRT,ultra flirt juniors navy long sleeve top size xs ,11.49,False
8225,B01K0H02OG,tultex ,black,https://images-na.ssl-images-amazon.com/images/I/51HpZBwpSiL._SL160_.jpg,SHIRT,tpain tiger juniors tshirt size xlarge ,6.49,False
8226,B01M32RUAG,marina rinaldi max mara ,black,https://images-na.ssl-images-amazon.com/images/I/41AJsrEn%2BfL._SL160_.jpg,APPAREL,marina rinaldi womens vilma sequin adorned top medium black ,43.98,False
8227,B07465LVD4,dsquared2 ,white,https://images-na.ssl-images-amazon.com/images/I/413vwmr58hL._SL160_.jpg,SHIRT,dsquared2 womens white sleveless tank top us xs 38 ,79.99,False
8228,B00PCQPPH0,port  company ,purple,https://images-na.ssl-images-amazon.com/images/I/41gpIHuyLOL._SL160_.jpg,SHIRT,port  company womens ring spun pique polo xxl royal ,8.94,False
8229,B01M04V2KH,john paul richard ,jade green,https://images-na.ssl-images-amazon.com/images/I/31IbbN%2BJHdL._SL160_.jpg,SHIRT,john paul richard red longsleeve fringe top l ,4.02,False
8230,B0719JV3GV,material girl ,aqua green,https://images-na.ssl-images-amazon.com/images/I/4166Xr%2B8NFL._SL160_.jpg,SHIRT,material girl active juniors wild heart graphic crop top size ,10.49,False
8231,B00XZ3IR22,victorystore ,white,https://images-na.ssl-images-amazon.com/images/I/41%2BijjSXjmL._SL160_.jpg,SHIRT,wine yoga pants bachelor tank top xxlarge white ,18.95,False
8232,B01MCWBRSP,hanro ,sky blue,https://images-na.ssl-images-amazon.com/images/I/31KZJjVDDbL._SL160_.jpg,SHIRT,hanro womens silk long sleeve shirt 78232 dusty coral medium ,198.0,False
8233,B00I88W8YM,camooutdoor ,green,https://images-na.ssl-images-amazon.com/images/I/414IEsIlsvL._SL160_.jpg,SWEATER,urban classics ladies  strapless neon tube top green  ,6.3,False
8234,B01MG17V2F,peri ,black,https://images-na.ssl-images-amazon.com/images/I/51t3of5-zeL._SL160_.jpg,BOOKS_1973_AND_LATER,juan gabriel memorial 34sleeve raglan long sleeve ,9.01,False
8235,B0759S4QK1,slinky ,golden,https://images-na.ssl-images-amazon.com/images/I/41K55SAaXpL._SL160_.jpg,SHIRT,slinky longslv boat neck sweater tunic 509074 plum xs ,31.98,False
8236,B06XJBCM4M,liberty wear ,jade green,https://images-na.ssl-images-amazon.com/images/I/51EhpHZHX%2BL._SL160_.jpg,APPAREL,liberty wear womens freedom sharktail shortsleeve dress denim xxxl ,34.44,False
8237,B0048324M2,marilyn monroe ,pink,https://images-na.ssl-images-amazon.com/images/I/31DjTH1Gn%2BL._SL160_.jpg,SHIRT,pink marilyn monroe cotton tshirt black medium ,8.75,False
8238,B01BFLT4AO,scarface ,white,https://images-na.ssl-images-amazon.com/images/I/41WLdmMenoL._SL160_.jpg,BOOKS_1973_AND_LATER,officially licensed merchandise scarface  trust girly tshirt white xlarge ,19.99,False
8239,B01KTML2QE,goonies ,white,https://images-na.ssl-images-amazon.com/images/I/51bZ6v1sVqL._SL160_.jpg,BOOKS_1973_AND_LATER,officially licensed merchandise goonies  hey guys girly tee white xxlarge ,19.99,False
8240,B06XH7HQ2T,dkny ,black,https://images-na.ssl-images-amazon.com/images/I/31Cv03VfQrL._SL160_.jpg,SHIRT,dkny ponte vneck ruffled top black ,97.95,False
8241,B01ERYB9XQ,zj clothes ,white,https://images-na.ssl-images-amazon.com/images/I/41sMEfNtxhL._SL160_.jpg,SHIRT,womens act like racerback yolo vest top white sm ,0.88,False
8242,B06XBZJMTW,brunello cucinelli ,grey,https://images-na.ssl-images-amazon.com/images/I/41MeoXlz1ML._SL160_.jpg,SHIRT,brunello cucinelli tshirt womens gray offwhite loose fit silk casual ,507.39,False
8243,B073QV8MVH,brunello cucinelli ,gray,https://images-na.ssl-images-amazon.com/images/I/41SIyOhLlSL._SL160_.jpg,SHIRT,brunello cucinelli top womens beige regular fit silk casual xs ,235.99,False
8244,B01MY042RL,jenni fox ,"blue,white",https://images-na.ssl-images-amazon.com/images/I/51WvOmTnPqL._SL160_.jpg,SHIRT,jenni jennifer moore fox fleece top sm ,24.5,False
8245,B00C3OC8RO,foxprint ,multicol,https://images-na.ssl-images-amazon.com/images/I/41562lIOvyL._SL160_.jpg,SHIRT,fox miss clean cami day glo yellow large ,19.5,False
8246,B016D8F0FC,dasy ,black,https://images-na.ssl-images-amazon.com/images/I/418S-G%2BcCDL._SL160_.jpg,SHIRT,dasy womens neck george strait cowboy rides away tees small black ,7.5,False
8247,B0722KH2Z5,tahari asl ,blue,https://images-na.ssl-images-amazon.com/images/I/61Pu4dMZ-zL._SL160_.jpg,SHIRT,tahari asl women plus ruffle print button top ,18.97,False
8248,B0754LSCL2,tart collections ,purple,https://images-na.ssl-images-amazon.com/images/I/41hW3oWdDvL._SL160_.jpg,SHIRT,tart womens collections sophia sweater xs ,54.99,False
8249,B01M0LJ7TI,minga london ,pink,https://images-na.ssl-images-amazon.com/images/I/31hUqq9X3tL._SL160_.jpg,SHIRT,babe unitard jumpsuit playsuit womens tumblr pink print barbie kawaii ,26.0,False
8250,B01MRM9DI6,groceries ,black,https://images-na.ssl-images-amazon.com/images/I/41ip3IMLYNL._SL160_.jpg,SHIRT,groceries womens crop solid halter top black xs ,32.0,False
8251,B01906HG5Q,odishabazaar ,violet,https://images-na.ssl-images-amazon.com/images/I/51OuMvCbapL._SL160_.jpg,SHIRT,readymade indian blouse designer stitched weaving wedding crop top ,69.99,False
8252,B072N8Y6SX,skin industries ,natural,https://images-na.ssl-images-amazon.com/images/I/31l-jUFxy8L._SL160_.jpg,SHIRT,skin womens ribbed reactive tank moon light 2 ,38.0,False
8253,B003BSUMYC,champion ,violet,https://images-na.ssl-images-amazon.com/images/I/31DSY2sakSL._SL160_.jpg,SHIRT,womens athletics double dry polo apparel ,21.95,False
8254,B01DDSDLNS,xiaoming ,white,https://images-na.ssl-images-amazon.com/images/I/51c4p%2B65H5L._SL160_.jpg,SHIRT,xiaoming womens white long sleeve single breast loose cotton linen blouse shirt ,21.58,False
8255,B00XU6PLOQ,iron fist ,white,https://images-na.ssl-images-amazon.com/images/I/51ugoZsvRdL._SL160_.jpg,SWEATER,iron fist pony pullover crew top sweatshirt unicorn xs ,39.0,False
8256,B01BXBPGGM,trend notes ,gray,https://images-na.ssl-images-amazon.com/images/I/41VrOGiYpGL._SL160_.jpg,SHIRT,howdy yall tank mint size large ,10.0,False
8257,B01HDKRIRC,dorathy ,black,https://images-na.ssl-images-amazon.com/images/I/519uRH7dp2L._SL160_.jpg,SHIRT,dorathy womens summer crop top black pizza print kawaii sportswear vest tops ,14.45,False
8258,B06Y1Z1HGF,merona ,black,https://images-na.ssl-images-amazon.com/images/I/41ZgpX%2BNpML._SL160_.jpg,SHIRT,womens hi lo woven roll sleeve pocket shirt xlarge black merona ,11.89,False
8259,B071CQBD1S,zenobia ,blue,https://images-na.ssl-images-amazon.com/images/I/51Ph2dzRcBL._SL160_.jpg,SHIRT,zenobia women tunic top plus size 1xl tropical floral scoop neck sleeveless ,19.99,False
8260,B01MR17GGS,imily bela ,white,https://images-na.ssl-images-amazon.com/images/I/412paXX%2B%2BDL._SL160_.jpg,BOOKS_1973_AND_LATER,imily bela womens short sleeve cross front distressed tee shirt ,14.99,False
8261,B06XXFBSP9,joan vass ,aqua green,https://images-na.ssl-images-amazon.com/images/I/41eiitusw4L._SL160_.jpg,SHIRT,joan vass womens tank 0 ,54.99,False
8262,B00OTA02IC,united tees ,light blue,https://images-na.ssl-images-amazon.com/images/I/51Dm-YpEnJL._SL160_.jpg,SHIRT,ladies drunk  high summertime tank top ,7.5,False
8263,B00QMSXHY0,browning ,black,https://images-na.ssl-images-amazon.com/images/I/41sGZ5YnjqL._SL160_.jpg,SHIRT,browning womens grocery getter classic fit tee mandarin xlarge pack 1 ,19.99,False
8264,B073X679XL,thalia ,black,https://images-na.ssl-images-amazon.com/images/I/41Fq8-wgIJL._SL160_.jpg,SHIRT,thalia sodi deep black top blouse dolman sleeve size l nwt  movaz ,14.49,False
8265,B01EEUQJCY,vansty ,purple,https://images-na.ssl-images-amazon.com/images/I/41q1zryd%2B3L._SL160_.jpg,BOOKS_1973_AND_LATER,vansty lets get wasted saying short sleeves shirt lady purple size xxl ,9.5,False
8266,B01M0MNM20,xjbd ,black,https://images-na.ssl-images-amazon.com/images/I/518MNgHzswL._SL160_.jpg,BOOKS_1973_AND_LATER,xjbd womens university florida mascot long sleeve contrast raglan sleeve rib tshirts size l ,10.68,False
8267,B01BFLTT54,scarface ,grey,https://images-na.ssl-images-amazon.com/images/I/41aheNDmktL._SL160_.jpg,BOOKS_1973_AND_LATER,officially licensed merchandise aint cockaroach girly tshirt hgrey xxlarge ,19.99,False
8268,B007DTP740,black diamond ,violet,https://images-na.ssl-images-amazon.com/images/I/41CD2walypL._SL160_.jpg,MISC_OTHER,black diamond womens star tshirtfall 2012 ,29.95,False
8269,B01J15TIRA,bydhx ,black,https://images-na.ssl-images-amazon.com/images/I/41U6lraoimL._SL160_.jpg,BOOKS_1973_AND_LATER,nine inch nails gold logo womens cotton tshirts black ,8.99,False
8270,B014LUJA5U,emmas closet ,violet,https://images-na.ssl-images-amazon.com/images/I/41s94hoCXYL._SL160_.jpg,SHIRT,womens long sleeve bamboo top loose fit tunic mediumd mauve ,19.99,False
8271,B0759QP26V,slinky ,navy,https://images-na.ssl-images-amazon.com/images/I/41IsO5BZ46L._SL160_.jpg,SHIRT,slinky longslv knit duster back slit 536441 navy xl ,40.98,False
8272,B01MDOBF4L,itmeial ,black,https://images-na.ssl-images-amazon.com/images/I/51cNHuqzAeL._SL160_.jpg,BOOKS_1973_AND_LATER,itmeial womens certified g hoodies black xxl ,21.54,False
8273,B004YR55O6,stonepowerss ,brown,https://images-na.ssl-images-amazon.com/images/I/41VoGw2UasL._SL160_.jpg,SHIRT,crystal gold skull bone dark chocolate brown tank top ,24.95,False
8274,B01E6IGDLG,cs ,black,https://images-na.ssl-images-amazon.com/images/I/41khxSMDUiL._SL160_.jpg,BOOKS_1973_AND_LATER,blake shelton new womens season royalblue ,9.5,False
8275,B01HDKR4I0,dorathy ,blue,https://images-na.ssl-images-amazon.com/images/I/51aOyD8cahL._SL160_.jpg,SHIRT,dorathy womens blue cat cute pattern printing crop top vest kawaii cropped tops ,14.45,False
8276,B01H62U7W0,boden ,white,https://images-na.ssl-images-amazon.com/images/I/31a7tQWGRRL._SL160_.jpg,SHIRT,boden womens basic breast pocket shirt us sz 2p white ,42.47,False
8277,B01KAQ7N3K,entro ,grey,https://images-na.ssl-images-amazon.com/images/I/41TyBl0wMvL._SL160_.jpg,SHIRT,two toned poncho size mediumlarge ,34.99,False
8278,B00IAB70V8,gumby ,green,https://images-na.ssl-images-amazon.com/images/I/41XEXME2coL._SL160_.jpg,SHIRT,juniors gumby  vintage rock poster juniors slim tshirt size xxl ,27.99,False
8279,B01EZB2A48,boundaries ,black,https://images-na.ssl-images-amazon.com/images/I/41P4v1i1DkL._SL160_.jpg,SHIRT,boundaries juniors rib racerback eagle graphic tank black medium ,12.99,False
8280,B01BFLPAK2,popeye ,red,https://images-na.ssl-images-amazon.com/images/I/41BwBM-XB1L._SL160_.jpg,BOOKS_1973_AND_LATER,officially licensed merchandise popeye  welcome gunshow girly tshirt red xxlarge ,19.99,False
8281,B014U6DDEE,jiayuhua ,black,https://images-na.ssl-images-amazon.com/images/I/41ZXcGlWWyL._SL160_.jpg,BOOKS_1973_AND_LATER,jiayuhua womens shinedown sound madness tshirt xl ,9.52,False
8282,B06XN5CMZQ,cc california ,grey,https://images-na.ssl-images-amazon.com/images/I/41A%2BS23pVtL._SL160_.jpg,SHIRT,cc california womens pocket tshirt grey ,22.99,False
8283,B0736HKD49,styleco ,black,https://images-na.ssl-images-amazon.com/images/I/31ULrEV4bSL._SL160_.jpg,APPAREL,karen scott black longsleeve embellished believe graphic tee l ,11.69,False
8284,B01LZZL45C,xjbd ,black,https://images-na.ssl-images-amazon.com/images/I/51sII5%2BmeCL._SL160_.jpg,BOOKS_1973_AND_LATER,xjbd womens creative pineapple right long sleeve blended baseball tshirts size ,9.01,False
8285,B018IOZVBM,rachel roy ,blue,https://images-na.ssl-images-amazon.com/images/I/41kCQNCUiXL._SL160_.jpg,APPAREL,rachel roy womens chiffon vneck tank top pink ,8.02,False
8286,B01N5SIGOS,halston heritage ,red orange,https://images-na.ssl-images-amazon.com/images/I/41WbB8WjTwL._SL160_.jpg,SHIRT,halston heritage sash halter top bone size medium ,72.0,False
8287,B01LWRPWTC,mamisari ,white,https://images-na.ssl-images-amazon.com/images/I/41wegfLlvQL._SL160_.jpg,SHIRT,mamisari deadpool finding francis crop top finding nemo dory tee shirt tshirt ,15.99,False
8288,B073DGM9CN,zac  rachel ,gray,https://images-na.ssl-images-amazon.com/images/I/51nkn39ZquL._SL160_.jpg,SHIRT,zac rachel plussize scroll print tunic top  size 2x purple print ,24.95,False
8289,B018G93BAM,zhaohui ,black,https://images-na.ssl-images-amazon.com/images/I/41Ok8xKDVXL._SL160_.jpg,BOOKS_1973_AND_LATER,zhaohui cheap woman les aventures de tintin et miloutshirt xl ,9.99,False
8290,B074WG18QN,isaac mizrahi live ,green,https://images-na.ssl-images-amazon.com/images/I/31NG1rVbtpL._SL160_.jpg,SHIRT,isaac mizrahi essentials long slv scoop neck top a258410 pine green ,19.98,False
8291,B01M26Q5WK,goode rider ,black,https://images-na.ssl-images-amazon.com/images/I/41muJDDP7NL._SL160_.jpg,SHIRT,goode rider best shirt black circle xsmall ,60.96,False
